timestamp,amount_usd,quantity_purchased,session_duration_seconds,days_since_last_purchase,account_age_days,device_screen_resolution,time_since_last_login_s,items_viewed_before_purchase,big_model_fraud_probability,flagged_fraud
1703310385,72.6,6,504.0,44.76,1005,1015710,59.1,8,0.077832,0
1720034176,771.06,19,10.1,2.16,81,1044284,1626.4,9,0.999995,1
1716508015,48.75,4,328.7,16.25,2476,1043174,356.0,6,0.175935,0
1710788043,9.22,2,316.4,1.12,705,2065255,4396.6,3,0.446787,0
1704852875,100.0,16,43.3,11.58,176,3687857,249.3,23,0.951815,1
1724735222,121.53,8,209.6,70.34,2774,1047444,7685.1,2,0.09612,0
1729076277,272.73,4,130.9,1.38,2176,1023744,4070.0,4,0.871905,1
1727839960,67.85,7,160.9,21.42,1386,2074227,1835.2,3,0.419453,0
1720591960,53.59,4,53.3,5.2,929,8299291,32.4,7,0.524364,0
1722213631,124.28,6,482.7,2.53,1227,1016918,7127.2,7,0.524222,0
1726232255,47.77,7,264.3,2.46,542,3688683,3788.4,7,0.672972,0
1721906472,50.07,3,476.4,6.98,3594,8292314,6038.0,8,0.042438,0
1730908762,39.87,2,43.1,2.2,2994,2070026,2250.2,3,0.279842,0
1707755168,130.52,12,48.5,4.28,160,2079611,5142.4,8,0.984146,1
1720773325,59.24,2,390.7,39.9,3177,1056043,21.4,9,0.016017,0
1711150811,100.0,10,75.2,4.84,65,1051032,4177.1,28,0.959424,1
1707740210,112.75,22,53.6,0.44,88,1049781,1582.1,29,0.998924,1
1706931388,38.35,2,303.6,10.74,3145,3699199,189.0,2,0.028737,0
1712095254,205.45,7,181.7,8.49,2514,1049344,282.3,3,0.707347,0
1717844752,664.58,6,101.4,0.0,173,2071783,635.4,17,0.999818,1
1714393037,34.03,5,327.9,11.09,53,2083969,2126.9,13,0.325018,0
1712967640,18.3,8,84.0,11.18,1558,3688234,582.3,9,0.39508,0
1704156657,46.28,5,258.2,3.66,2787,3681709,9960.1,11,0.372893,0
1713534267,233.73,2,413.6,3.85,2927,2070417,2485.6,4,0.481603,0
1729872795,84.72,6,351.4,27.05,2649,1021568,3773.7,12,0.125282,0
1730598202,173.9,4,20.3,4.79,56,2074501,7634.0,14,0.954866,1
1702353673,100.0,23,8.9,0.32,160,1025334,14579.6,22,0.99655,1
1728559848,5.66,8,99.5,8.43,2408,1022830,6103.2,7,0.63714,0
1714706539,185.68,22,5.0,2.19,123,2070098,1001.8,26,0.996116,1
1708620275,9.64,2,296.8,19.31,747,8296423,10.0,3,0.110992,0
1716013929,1.0,1,224.6,90.54,2874,1029084,1037.7,3,0.003748,0
1718053573,233.33,4,171.8,12.2,718,2074019,4160.2,3,0.83608,0
1717794001,47.4,6,272.9,1.85,2146,2071006,10191.7,4,0.483131,0
1717642372,33.77,6,373.1,6.62,3358,1049545,2399.4,11,0.108656,0
1722344024,17.64,4,84.0,17.53,3235,1026162,186.2,2,0.109914,0
1716127046,63.37,9,107.0,9.84,3480,1048152,10.8,9,0.53338,0
1711205338,6.36,1,305.6,4.86,1664,1045640,2060.1,7,0.125118,0
1714408471,11.67,6,222.6,22.6,3591,1027825,2116.0,13,0.195386,0
1729662413,229.16,5,316.6,23.01,1449,8294719,1494.5,10,0.657275,0
1724602586,346.63,5,217.8,7.79,433,1029059,1560.4,9,0.844151,0
1731162948,87.54,2,404.7,11.01,2749,8303849,1886.5,1,0.306171,0
1729262268,154.03,1,339.9,40.33,652,1016486,565.8,2,0.099793,0
1712746186,72.15,2,466.5,3.24,1608,1042311,1472.7,1,0.242415,0
1729497061,35.9,7,312.6,5.06,1395,2072235,895.0,4,0.363094,0
1731455434,1.0,2,168.9,6.66,2449,1043477,8005.3,9,0.191445,0
1725451190,568.51,7,102.6,0.33,128,1021745,6269.7,22,0.998325,1
1701393228,29.19,1,253.6,9.12,3393,8297014,10590.1,6,0.066447,0
1712298271,23.83,1,412.2,13.74,2929,1049709,1518.8,10,0.008816,0
1721010547,46.83,1,254.7,4.58,2867,8290785,1944.4,14,0.057095,0
1724235187,118.41,19,22.3,0.21,83,1020958,8821.8,13,0.993012,1
1729293124,25.24,1,514.0,12.18,2641,3688723,2127.5,3,0.017564,0
1701803368,184.51,5,281.3,5.01,2040,2072795,10501.8,3,0.729541,0
1711179814,9.9,4,461.0,39.92,905,3686809,2455.1,8,0.065216,0
1718510578,109.99,7,199.8,0.44,2384,1045757,1098.0,10,0.519112,0
1727872571,394.88,15,79.2,1.71,152,3690738,14480.2,20,0.999024,1
1716748882,2.93,5,509.4,3.08,1522,3693863,5967.5,12,0.131882,0
1701425333,4.47,3,176.6,0.1,184,1057960,4566.4,8,0.605406,0
1708461558,131.68,9,169.7,29.57,560,3681714,3587.6,10,0.704365,0
1713438838,10.96,1,230.6,12.82,3528,3688594,757.4,8,0.030897,0
1730608757,189.79,9,106.1,1.29,85,3690131,4908.8,26,0.961843,1
1717861825,203.35,5,552.9,1.18,2305,1034998,9890.7,5,0.59853,0
1709091663,159.05,5,438.2,5.12,1533,2063998,500.4,6,0.655851,0
1702820977,2.92,2,172.9,8.79,3560,1026699,10920.6,4,0.03172,0
1721845354,5.61,1,273.3,2.21,3257,2070382,4346.8,14,0.065433,0
1705751179,961.45,3,90.1,0.08,137,1028575,2914.1,17,0.999978,1
1712962600,54.62,9,523.9,8.63,839,2075751,1156.9,9,0.716266,0
1710811804,54.91,4,143.3,11.08,2011,3681175,1868.3,3,0.426821,0
1704924391,26.05,6,378.7,4.67,664,3693463,3121.9,8,0.365444,0
1726974506,153.31,3,315.4,28.54,979,8293487,686.3,2,0.226818,0
1730024158,22.9,8,347.8,8.86,1130,8294177,16351.8,12,0.460267,0
1731131255,140.66,8,385.9,3.43,3119,8303965,346.5,6,0.492407,0
1707772582,162.72,8,283.6,5.41,3417,2066018,6017.6,10,0.461568,0
1704829875,42.63,5,435.1,5.53,65,1026401,4606.3,3,0.337115,0
1724312268,46.39,8,372.5,11.01,987,8286627,6099.4,5,0.503673,0
1719383538,129.23,13,70.5,5.56,106,3684900,5179.7,12,0.969561,1
1715697604,32.66,8,469.6,36.94,1308,2084176,1645.2,11,0.175623,0
1704736306,108.15,1,365.8,3.77,627,2079720,2354.4,3,0.311895,0
1730905924,14.4,2,342.2,12.16,1960,3689574,9546.5,12,0.085878,0
1724715979,29.46,7,130.4,15.37,1068,2075904,1361.0,13,0.408324,0
1710952118,74.28,6,401.3,4.07,397,8280572,644.4,3,0.391415,0
1715671692,8.36,4,109.5,32.29,3213,1044973,817.2,10,0.041345,0
1723851862,42.07,6,283.9,24.85,3280,2080768,2514.8,10,0.040921,0
1724694449,627.83,5,48.6,0.62,58,1030550,4858.9,12,0.999924,1
1730243723,1.57,3,152.9,10.62,69,1045558,5159.1,6,0.475843,0
1700629500,2.05,1,387.3,5.41,1438,1043328,8227.2,9,0.120361,0
1720199919,78.22,7,425.3,10.33,627,8290177,650.3,2,0.643102,0
1700800320,36.52,2,306.4,0.4,2940,8295007,640.0,7,0.121292,0
1703670508,35.78,1,148.9,2.64,1249,8301444,6724.3,9,0.565208,0
1712629373,168.36,9,429.7,4.71,69,1022725,252.0,2,0.849201,0
1725072779,112.26,3,402.8,30.91,3598,1052855,6214.2,13,0.097603,0
1730577774,386.37,9,102.9,10.27,20,8299226,8462.0,27,0.99553,1
1723725088,5.84,8,479.4,59.93,553,2070323,1625.7,3,0.15919,0
1722274788,56.96,3,370.4,2.74,1092,8298809,1163.7,10,0.345989,0
1702067394,116.41,9,84.1,6.57,167,1018372,139.5,22,0.930806,1
1722996653,44.92,6,516.2,12.07,2439,2077335,5752.9,9,0.195571,0
1701180876,37.29,7,274.6,3.93,825,2077334,5567.2,11,0.644562,0
1709863648,222.77,3,174.9,7.56,333,1021857,7171.7,1,0.796263,0
1727605280,5.85,3,269.8,22.3,1588,1026749,41.9,12,0.085745,0
1711078535,71.47,2,543.7,18.67,3391,1025337,1372.3,12,0.059136,0
1719336498,103.94,3,201.5,11.32,3402,8297896,2209.1,10,0.301019,0
1701667191,24.68,6,268.4,2.4,2214,8290048,5988.9,14,0.238986,0
1718785982,111.25,9,333.1,13.92,3569,1027134,664.4,1,0.294635,0
1725369445,3.61,7,377.9,21.69,3246,3691487,2065.8,1,0.057574,0
1718835071,26.23,5,211.9,1.79,336,1025624,1370.5,12,0.443738,0
1708928351,249.3,8,315.8,18.25,2547,1024779,35248.0,10,0.776694,0
1716379199,22.41,4,396.0,38.4,1270,8288004,1570.8,14,0.048299,0
1720422968,100.0,23,70.8,0.46,131,1031650,365.2,12,0.994951,1
1727176367,211.52,2,208.9,32.45,1341,3682462,6792.8,3,0.514568,0
1727034702,357.84,19,23.3,2.1,34,2079152,330.4,21,0.999651,1
1724866382,160.19,7,156.7,3.66,928,2076631,1305.9,3,0.803715,0
1703867855,62.01,4,528.6,7.69,2521,1045218,11384.3,6,0.220544,0
1728701453,127.61,8,199.5,8.39,2202,8297887,4939.1,1,0.610904,0
1719829560,207.93,18,95.7,0.66,6,1030165,20811.2,17,0.997578,1
1722312582,26.0,7,164.1,22.8,3006,3695021,11443.6,2,0.196652,0
1729909390,660.04,18,52.7,0.04,93,2070340,1216.3,25,0.999981,1
1709329074,1005.27,5,5.0,2.83,44,2075819,5155.9,21,0.999987,1
1727981477,161.97,9,165.9,5.55,126,2067039,4356.7,11,0.837586,0
1722988129,65.94,4,91.1,11.87,760,1018480,3176.9,5,0.424747,0
1724613397,681.44,7,5.0,9.27,17,2068050,883.0,19,0.999609,1
1725307102,896.43,18,39.0,2.73,155,1024471,6194.9,9,0.999995,1
1716786715,30.54,1,442.1,5.81,1116,3680926,1650.1,8,0.093003,0
1703903184,29.55,2,139.7,10.79,362,1041736,1872.6,9,0.333197,0
1703540412,56.56,6,235.8,20.04,2846,1029120,8348.8,1,0.13447,0
1717073788,1276.63,14,74.2,5.59,70,8291949,3116.0,25,1.0,1
1728214830,6.76,1,200.3,18.74,1092,2077118,330.6,6,0.11782,0
1729139518,266.05,19,124.0,1.2,38,1051731,560.5,14,0.999013,1
1711506001,683.34,9,104.2,2.56,145,1021797,6677.9,29,0.999944,1
1716663726,41.02,8,616.5,25.54,315,1057702,1099.4,13,0.24304,0
1721404696,100.0,7,93.1,1.75,63,1015841,1629.9,23,0.888122,1
1710410689,6.43,7,346.7,17.29,743,1019915,2096.5,1,0.555809,0
1706658691,22.43,4,250.4,7.59,1592,3677560,703.6,1,0.237857,0
1728160606,95.74,8,91.1,94.79,3327,2077530,1322.5,3,0.057155,0
1720294876,75.17,6,273.5,6.68,579,3691084,2741.7,14,0.65319,0
1723022743,9.61,6,581.1,4.89,948,1023525,6906.6,10,0.120173,0
1724360365,144.09,6,86.1,0.84,63,1048188,2000.2,19,0.896853,1
1710867261,1.0,7,152.0,26.34,3236,1049758,4150.7,2,0.077145,0
1728943735,13.68,7,179.2,5.98,3624,8294257,1441.0,6,0.254428,0
1702678846,19.43,2,138.6,8.97,2978,2068187,1961.6,14,0.189819,0
1716274637,88.43,2,213.8,6.97,832,3686438,1834.6,2,0.528358,0
1714079915,12.9,4,182.3,37.49,2582,2072604,544.9,13,0.030774,0
1722217521,47.37,4,391.4,3.06,835,1047547,8436.6,13,0.275326,0
1712619925,40.12,8,343.5,10.66,2407,8301552,2316.4,10,0.21704,0
1713024591,106.31,8,312.9,20.58,157,8295460,1969.3,10,0.764209,0
1717225015,253.47,12,123.2,0.37,120,2074894,1461.5,16,0.996017,1
1716503072,75.97,1,195.7,15.66,1297,2084094,715.4,8,0.312364,0
1700090600,101.47,7,236.5,5.78,182,3679307,1480.4,13,0.788799,0
1729286695,36.58,6,417.4,11.18,461,8291864,5126.9,11,0.57287,0
1714201201,216.34,20,102.6,0.37,78,8305732,5441.9,14,0.998252,1
1719925445,41.39,4,397.8,0.23,686,8294322,2266.6,5,0.519627,0
1705628677,48.11,6,294.0,29.89,244,3691547,162.1,11,0.210354,0
1700918510,26.45,9,356.4,6.39,713,1040243,1701.0,10,0.803244,0
1728582030,42.97,8,283.4,10.52,459,8296359,2678.8,5,0.660357,0
1720060046,166.75,2,359.6,14.64,3641,8308760,2166.7,1,0.15563,0
1722271875,245.17,9,277.0,4.8,639,1045919,11226.0,10,0.862499,1
1727239042,13.86,7,340.9,15.56,2402,2079792,737.9,14,0.113152,0
1726216258,30.65,4,333.8,0.83,2059,8294282,7610.5,10,0.232808,0
1730035123,18.96,7,370.1,1.18,2898,1055900,669.2,2,0.111162,0
1703819307,155.69,8,295.1,1.16,86,8294521,3448.8,12,0.811497,0
1725155136,5.13,3,286.1,1.35,1984,2077519,225.6,4,0.100798,0
1722777566,68.86,1,318.8,30.52,620,1052141,1608.8,12,0.054056,0
1712048196,17.27,2,126.7,17.74,667,1043223,105.1,9,0.472791,0
1729591933,50.74,7,104.1,4.15,461,1051159,315.2,8,0.63583,0
1713377796,1.26,3,189.9,11.47,2967,2071158,130.3,13,0.078036,0
1716038134,17.67,6,190.5,0.34,2248,1019335,16910.9,7,0.460703,0
1711115350,803.15,20,75.3,6.74,49,1052163,2228.6,8,0.999999,1
1711135240,146.13,2,216.3,25.79,3419,1047760,664.4,4,0.274699,0
1707872830,176.93,5,159.3,26.38,2978,3682416,2550.7,13,0.457223,0
1701364483,38.34,1,189.6,32.58,556,1049758,456.2,9,0.10516,0
1719690535,5.65,2,174.5,20.12,2199,2079216,1669.5,13,0.028242,0
1701727009,12.07,3,263.1,29.9,3214,2081710,355.7,7,0.071371,0
1724176564,85.69,3,415.0,27.5,149,1025150,5206.3,6,0.441015,0
1720529015,154.15,1,263.8,21.89,2121,1048030,1160.4,13,0.140682,0
1709342640,70.46,2,362.4,29.08,1215,3689778,1557.0,7,0.2782,0
1700550158,16.04,1,406.5,39.75,2145,3697004,9547.5,5,0.011274,0
1722292146,123.18,5,465.0,26.53,700,8295332,365.8,6,0.520582,0
1712387844,128.75,2,272.3,16.56,118,1016842,1769.0,9,0.351111,0
1718115949,27.77,9,203.0,66.25,54,3690474,5381.4,10,0.133019,0
1730808346,62.75,9,256.1,12.59,1295,1049352,877.5,11,0.793911,0
1725494629,249.94,8,326.0,19.47,915,3694230,42.1,1,0.796471,0
1703024849,47.06,7,462.7,11.9,1973,1042749,10453.2,6,0.202092,0
1714366945,29.56,2,433.1,17.45,1208,2069127,2489.7,1,0.092178,0
1717596416,12.01,4,217.7,17.81,2617,3685572,2261.5,1,0.207217,0
1731062170,23.76,8,247.1,20.28,3180,8291342,2953.3,9,0.101941,0
1726292314,66.55,8,381.2,24.3,1918,2076244,5421.1,12,0.702492,0
1709908415,139.9,1,364.1,5.25,1810,1029907,4870.1,2,0.332226,0
1716361992,99.37,5,270.7,7.15,2069,1042478,191.7,11,0.259283,0
1713221601,87.63,2,257.4,16.71,2651,8296584,2331.2,1,0.245071,0
1701202967,133.76,4,169.1,51.02,1756,8286724,2227.7,10,0.144563,0
1718788420,6.18,6,383.7,2.0,3372,8299135,5968.2,12,0.158335,0
1722735746,79.75,8,125.5,1.85,2389,8291447,519.7,4,0.715501,0
1702395605,9.18,8,271.3,10.4,52,8294562,945.7,6,0.538842,0
1709431616,17.76,4,361.7,2.2,1654,8294606,2256.0,4,0.19124,0
1730177237,43.96,7,174.5,8.12,581,8301116,1912.8,3,0.642407,0
1714702164,112.44,1,279.2,10.57,3580,1040954,8561.7,5,0.12544,0
1717154265,3.59,8,205.0,7.14,700,2070585,6278.2,5,0.547624,0
1712767631,196.98,15,73.9,2.59,91,8299868,2455.1,20,0.995675,1
1722575900,212.1,7,507.5,2.22,3004,3685342,20241.4,7,0.468413,0
1712166733,164.29,7,147.0,7.37,277,1029316,1783.0,8,0.805786,0
1714053322,150.77,9,35.7,15.96,3520,1054732,1595.2,1,0.723755,0
1709318548,14.47,3,317.2,21.19,2981,1011298,7291.5,6,0.014919,0
1723434122,1.0,3,515.5,3.46,1392,1046128,13871.4,10,0.122903,0
1720908165,137.24,4,439.7,5.34,1159,2069495,6019.4,4,0.642995,0
1710639755,22.24,1,440.4,8.18,1755,3686006,4211.2,7,0.06339,0
1720123756,173.33,2,399.3,7.59,149,1042471,3903.7,7,0.597628,0
1705429448,23.15,2,432.4,29.82,2496,1027494,4651.8,7,0.041377,0
1704910194,34.22,8,331.3,3.7,3019,1053975,3302.6,5,0.258824,0
1712573326,123.94,2,443.1,0.2,711,8285777,9988.4,4,0.640152,0
1723779976,115.36,7,367.6,2.66,1743,3692086,293.5,7,0.845034,0
1709563074,33.57,4,18.7,0.69,997,1050446,11440.4,4,0.610035,0
1719128997,84.43,7,194.9,4.31,1318,3683894,2503.7,5,0.727342,0
1710137658,19.02,3,402.5,10.1,1726,1023140,2718.5,1,0.099658,0
1705533162,6.06,3,411.4,4.89,94,1047080,448.8,9,0.231756,0
1722880327,5.03,2,368.3,39.82,220,1026727,1518.4,12,0.028539,0
1702381497,57.66,3,350.2,3.77,1764,3692212,10301.2,12,0.375729,0
1726921906,125.93,8,317.0,31.81,861,1027536,18383.7,13,0.760207,0
1717823783,120.31,7,362.1,2.24,1514,8300770,2051.6,2,0.650555,0
1701214979,18.02,4,278.5,2.79,1177,3685846,1038.4,11,0.270545,0
1701619826,3.02,7,112.4,1.38,471,1020500,1540.0,12,0.724635,0
1725964172,151.1,8,305.9,8.49,336,1024439,8341.8,5,0.8302,0
1728653677,34.56,5,408.3,13.76,1235,8294515,6208.2,14,0.35275,0
1716498790,65.22,1,299.6,61.28,2271,1009946,1029.4,1,0.027514,0
1724735760,148.01,9,219.8,27.95,1911,3684944,273.9,3,0.706566,0
1714113588,40.41,6,314.6,21.36,895,1033400,2212.8,6,0.120782,0
1722426874,35.05,1,152.6,18.93,3160,8298482,5031.8,8,0.05525,0
1724991613,100.0,9,132.4,2.5,162,8286467,2427.5,29,0.854577,1
1724152766,21.02,5,472.1,27.6,3387,1047218,1334.5,13,0.014225,0
1714570114,333.27,1,343.6,27.2,2569,1058627,4364.3,14,0.528906,0
1716403628,27.85,7,197.7,28.65,648,1043484,13767.4,7,0.370817,0
1723896131,12.59,3,315.0,27.29,3627,1025127,7503.1,7,0.026335,0
1722319655,71.88,5,417.8,0.39,39,1015228,640.1,4,0.746006,0
1704862711,35.49,9,202.5,19.36,1853,2077693,180.9,2,0.311668,0
1705416324,101.92,2,241.4,3.0,3099,8291704,9522.6,1,0.244332,0
1705481452,53.12,5,160.7,20.43,2128,3685806,6286.1,11,0.128517,0
1725598754,9.79,5,418.6,0.11,3628,3689693,4490.6,3,0.066799,0
1731142321,8.33,4,311.5,27.13,2730,3689193,2281.5,6,0.059054,0
1725979985,200.08,4,495.8,23.96,3538,1050142,106.8,8,0.136777,0
1723656011,90.61,1,399.7,4.35,625,2055612,13373.7,11,0.353129,0
1727298117,40.31,1,123.6,9.01,2049,3681707,9519.9,9,0.184209,0
1726131026,20.4,9,275.9,6.16,513,8297471,1166.5,10,0.631647,0
1706594368,4.11,5,403.5,27.65,3329,1048319,11179.6,2,0.020139,0
1718062968,9.13,5,505.3,25.18,2632,1014779,6290.2,14,0.052236,0
1704963086,274.87,5,5.0,1.23,136,3696010,123.7,11,0.980325,1
1712251049,1.0,6,52.6,20.43,3540,8295000,2652.9,8,0.104328,0
1700802137,65.05,1,170.6,29.53,1144,1044232,280.6,11,0.197365,0
1706628402,369.65,10,74.8,0.01,73,1051243,2675.3,29,0.996026,1
1722259813,176.0,1,387.6,4.8,2142,3689180,1334.6,9,0.325666,0
1727040349,43.78,3,334.3,9.14,3542,1019743,44.0,13,0.040159,0
1709882996,18.75,7,180.3,29.65,830,1021239,8690.7,10,0.401061,0
1710973859,46.15,2,250.4,13.78,3611,2076905,765.6,11,0.106324,0
1711358861,152.32,8,44.1,3.99,128,2076554,1561.5,13,0.95577,1
1705777476,179.62,7,270.2,26.91,3380,8289123,650.8,11,0.15011,0
1711009731,263.95,6,27.0,0.24,114,8297996,638.5,17,0.987994,1
1700209184,37.43,7,279.2,11.12,1273,8299445,4568.5,11,0.421676,0
1702853336,273.17,4,242.9,0.19,863,2070477,4555.1,1,0.760259,0
1710722254,130.43,9,426.1,14.39,2731,3686454,6186.6,6,0.299322,0
1722768250,55.54,3,294.7,32.38,2593,8299900,1023.2,9,0.046503,0
1725188894,11.98,4,348.9,8.63,52,1050185,1872.2,5,0.350854,0
1700831327,64.41,9,279.0,0.46,507,3688100,3957.0,6,0.843306,0
1705772392,12.05,3,403.0,16.11,73,8294401,305.8,5,0.273425,0
1707851571,76.65,3,185.3,2.39,1507,3675225,5631.5,7,0.397196,0
1727278854,331.69,9,336.2,1.96,486,1046141,5593.9,1,0.814498,0
1731402023,134.93,6,391.1,1.3,245,3688642,4369.9,9,0.814551,0
1727891646,64.24,1,336.8,32.43,2455,8301187,3073.3,9,0.039629,0
1721950752,61.33,4,192.6,15.41,692,3683440,2588.4,7,0.451064,0
1719354941,1.0,4,271.9,5.43,1950,3680988,6913.9,6,0.2455,0
1716370698,18.22,5,115.8,39.57,420,2071884,7381.6,5,0.186159,0
1726665455,272.07,7,466.2,7.35,2021,2077534,4663.6,11,0.748778,0
1713528110,52.82,5,290.5,29.63,1769,3692308,368.9,9,0.338227,0
1719592177,78.59,8,438.4,0.78,2523,8296506,4847.0,4,0.292591,0
1721645447,25.85,9,355.1,5.73,384,2081942,2324.6,7,0.554231,0
1731513380,214.17,1,159.8,7.71,2325,1048950,6558.8,9,0.440387,0
1718204758,2.94,6,284.1,3.27,665,2079902,607.7,10,0.759956,0
1703197101,139.95,7,223.9,7.83,1091,8294472,1565.4,2,0.70697,0
1707152012,221.09,4,324.8,9.1,3645,1047619,3584.2,8,0.276328,0
1708361468,34.21,2,545.6,4.88,2511,2072001,401.5,11,0.03977,0
1723282952,46.84,9,463.9,2.86,1574,2080700,1939.4,7,0.545714,0
1730862310,82.35,8,223.1,10.72,3538,1027680,1881.3,5,0.291642,0
1726625741,140.76,6,169.1,9.54,2502,1056698,419.4,5,0.793833,0
1711137112,59.43,2,297.4,46.84,1840,8302628,3752.9,5,0.051976,0
1730907403,5.09,8,353.0,9.08,2972,1049210,2240.2,6,0.075329,0
1707468242,76.1,7,237.7,37.44,842,1024854,4050.1,7,0.309649,0
1706479268,331.87,8,132.2,4.82,130,1018181,1717.4,28,0.991182,1
1714524136,13.22,1,189.6,4.42,1576,2066046,6776.7,13,0.127899,0
1708657455,186.52,3,191.9,1.45,3171,1021432,1799.5,12,0.500459,0
1727742475,3.74,9,543.9,31.8,1452,2071467,1022.0,2,0.175677,0
1723542587,23.35,7,356.0,10.2,2778,8303416,19475.0,13,0.144144,0
1711789354,73.5,2,137.7,1.79,2946,1027251,160.2,2,0.240625,0
1720445044,21.05,8,208.0,31.42,2825,1060376,2770.2,14,0.149539,0
1711020467,113.46,2,97.5,7.94,1601,1018394,857.3,11,0.492111,0
1709088376,147.08,4,145.6,7.47,2159,8297325,5895.9,11,0.651708,0
1725283252,39.77,4,434.0,11.25,185,2073333,36.6,12,0.384036,0
1721344383,82.27,7,323.1,6.69,2810,1050607,1223.1,3,0.373896,0
1714045893,54.75,9,172.9,18.68,1861,2068905,3681.8,6,0.285386,0
1718743638,87.4,2,460.8,40.23,2363,1024009,291.4,1,0.049144,0
1729829433,285.94,17,96.5,3.47,101,1023794,6049.4,26,0.998985,1
1727544626,49.09,4,436.0,25.98,1152,3686212,1267.3,13,0.533129,0
1704968148,231.46,3,344.4,3.44,2060,3673701,9256.0,1,0.783405,0
1709830979,953.16,24,59.1,1.03,101,8293365,23582.1,28,1.0,1
1707842003,99.39,5,356.4,110.27,2981,1029956,2584.3,13,0.012747,0
1703988427,221.48,4,115.1,22.3,390,3689192,3918.2,4,0.799648,0
1705058188,18.06,5,320.5,1.57,126,1022784,2862.0,9,0.455265,0
1704068412,174.79,2,236.3,29.3,282,1029415,7031.1,3,0.773124,0
1728127484,72.66,3,224.6,24.78,2365,1046157,646.3,8,0.120615,0
1727903754,236.87,7,408.8,18.86,3249,2073896,3957.2,3,0.70348,0
1714995268,239.18,2,194.2,10.57,107,1024587,2489.4,10,0.782909,0
1720542979,171.83,1,214.7,1.22,482,3697712,4851.1,1,0.757172,0
1729036924,42.32,4,540.3,12.68,1831,8289466,1563.4,8,0.201787,0
1705389913,27.31,4,380.4,20.24,995,1029353,4456.4,1,0.195404,0
1716416655,53.95,9,301.6,14.69,2986,1026046,1640.1,9,0.278428,0
1705502507,388.53,11,6.5,0.98,34,1042503,791.3,8,0.998091,1
1707655027,57.56,5,88.6,13.71,3117,1053659,1140.8,3,0.229165,0
1708257209,50.08,3,270.1,6.82,1570,1023772,1453.3,2,0.588501,0
1707784864,28.1,2,119.8,30.53,1546,1043603,684.7,6,0.145801,0
1729334993,15.3,9,558.5,5.19,3567,8291877,484.1,11,0.068781,0
1706535916,103.02,4,448.4,5.29,3336,1016511,608.0,7,0.384164,0
1715685155,53.58,5,159.7,2.96,2851,1062464,1168.5,13,0.446252,0
1723773631,158.74,2,217.1,15.36,3126,1056894,2602.8,2,0.299467,0
1705861796,19.47,7,444.1,6.78,2732,1018095,3399.6,14,0.155149,0
1705437287,77.44,2,423.0,6.57,3411,1024805,3226.3,2,0.113598,0
1714008039,7.26,4,229.2,16.37,2088,2075424,330.1,5,0.108378,0
1711195619,95.04,2,245.8,28.56,34,2074436,514.1,10,0.304688,0
1725454114,69.22,6,362.4,27.85,2241,2075273,8812.2,7,0.191906,0
1713710895,370.83,5,14.6,0.78,134,8297302,1579.8,21,0.996971,1
1731149395,1.44,6,255.4,2.07,3031,1040897,190.1,4,0.110091,0
1705222954,213.94,1,381.7,5.39,143,3679388,2826.5,12,0.71739,0
1723287259,110.74,5,439.1,3.89,3634,2081374,4060.8,12,0.274948,0
1706771004,14.41,4,464.2,0.73,402,1057119,90.2,4,0.254768,0
1712805365,173.76,9,238.7,6.56,993,2076833,683.0,7,0.82034,0
1730149015,4.5,8,328.4,16.86,3405,8298410,7244.5,1,0.144637,0
1717994331,17.86,6,133.7,1.99,252,3686767,4935.2,3,0.753377,0
1704026067,50.6,6,357.6,43.98,1486,2078512,5737.2,6,0.265968,0
1731388853,109.76,1,116.5,0.84,2556,2067016,7144.8,12,0.297387,0
1714407845,65.87,1,302.3,2.05,3573,3687670,403.9,10,0.053516,0
1722493388,100.0,20,134.3,0.53,113,1026073,4528.0,20,0.986933,1
1712020783,74.87,1,195.3,32.36,2166,8287967,8649.6,4,0.180554,0
1730348583,123.95,8,136.1,27.75,771,2071280,341.4,11,0.817836,0
1720685709,61.74,5,335.0,3.49,3368,3686032,2124.0,6,0.236758,0
1721573592,88.95,5,387.7,8.94,1212,8296522,6427.4,10,0.42545,0
1711651723,53.48,6,245.4,16.33,2222,3685559,6948.0,2,0.220813,0
1705505736,247.33,4,118.3,19.82,2264,8304027,3366.9,14,0.796566,0
1718478771,687.24,21,5.0,3.29,139,1052100,335.8,24,0.999994,1
1730653357,595.32,20,38.0,3.78,171,1019342,8162.6,13,0.999982,1
1713532010,109.38,4,275.1,20.68,1540,2071798,1873.9,13,0.14847,0
1729468133,128.87,2,322.7,2.69,35,3686898,16188.5,8,0.851319,1
1728047428,5.21,6,233.6,0.45,2983,2077982,1479.8,13,0.173128,0
1711930326,1.11,6,282.7,20.61,1227,2075099,8822.2,4,0.492609,0
1713321226,15.12,1,179.4,14.66,1651,3687841,8074.2,5,0.129795,0
1726710797,178.56,4,332.9,3.6,2910,1053532,3617.9,2,0.402822,0
1701806062,58.11,5,271.8,6.96,1973,1053764,1396.6,5,0.444344,0
1719138267,15.23,4,526.4,4.44,1273,1015318,2628.4,10,0.0737,0
1714064744,54.41,6,207.1,23.49,277,2064382,1952.2,9,0.630271,0
1722301012,18.31,8,442.5,9.12,1266,2075017,1552.3,7,0.426019,0
1720476501,120.48,2,397.7,27.35,161,2071042,3572.9,9,0.395096,0
